yo,xo,x0,y0,x1,y1,tx_q,ty_q
0,0,0,0,1,1,128,128
0,1,2,0,3,1,128,128
0,2,4,0,5,1,128,128
0,3,6,0,7,1,128,128
0,4,8,0,9,1,128,128
0,5,10,0,11,1,128,128
0,6,12,0,13,1,128,128
0,7,14,0,15,1,128,128
0,8,16,0,17,1,128,128
0,9,18,0,19,1,128,128
0,10,20,0,21,1,128,128
0,11,22,0,23,1,128,128
0,12,24,0,25,1,128,128
0,13,26,0,27,1,128,128
0,14,28,0,29,1,128,128
0,15,30,0,31,1,128,128
1,0,0,2,1,3,128,128
1,1,2,2,3,3,128,128
1,2,4,2,5,3,128,128
1,3,6,2,7,3,128,128
1,4,8,2,9,3,128,128
1,5,10,2,11,3,128,128
1,6,12,2,13,3,128,128
1,7,14,2,15,3,128,128
1,8,16,2,17,3,128,128
1,9,18,2,19,3,128,128
1,10,20,2,21,3,128,128
1,11,22,2,23,3,128,128
1,12,24,2,25,3,128,128
1,13,26,2,27,3,128,128
1,14,28,2,29,3,128,128
1,15,30,2,31,3,128,128
2,0,0,4,1,5,128,128
2,1,2,4,3,5,128,128
2,2,4,4,5,5,128,128
2,3,6,4,7,5,128,128
2,4,8,4,9,5,128,128
2,5,10,4,11,5,128,128
2,6,12,4,13,5,128,128
2,7,14,4,15,5,128,128
2,8,16,4,17,5,128,128
2,9,18,4,19,5,128,128
2,10,20,4,21,5,128,128
2,11,22,4,23,5,128,128
2,12,24,4,25,5,128,128
2,13,26,4,27,5,128,128
2,14,28,4,29,5,128,128
2,15,30,4,31,5,128,128
3,0,0,6,1,7,128,128
3,1,2,6,3,7,128,128
3,2,4,6,5,7,128,128
3,3,6,6,7,7,128,128
3,4,8,6,9,7,128,128
3,5,10,6,11,7,128,128
3,6,12,6,13,7,128,128
3,7,14,6,15,7,128,128
3,8,16,6,17,7,128,128
3,9,18,6,19,7,128,128
3,10,20,6,21,7,128,128
3,11,22,6,23,7,128,128
3,12,24,6,25,7,128,128
3,13,26,6,27,7,128,128
3,14,28,6,29,7,128,128
3,15,30,6,31,7,128,128
4,0,0,8,1,9,128,128
4,1,2,8,3,9,128,128
4,2,4,8,5,9,128,128
4,3,6,8,7,9,128,128
4,4,8,8,9,9,128,128
4,5,10,8,11,9,128,128
4,6,12,8,13,9,128,128
4,7,14,8,15,9,128,128
4,8,16,8,17,9,128,128
4,9,18,8,19,9,128,128
4,10,20,8,21,9,128,128
4,11,22,8,23,9,128,128
4,12,24,8,25,9,128,128
4,13,26,8,27,9,128,128
4,14,28,8,29,9,128,128
4,15,30,8,31,9,128,128
5,0,0,10,1,11,128,128
5,1,2,10,3,11,128,128
5,2,4,10,5,11,128,128
5,3,6,10,7,11,128,128
5,4,8,10,9,11,128,128
5,5,10,10,11,11,128,128
5,6,12,10,13,11,128,128
5,7,14,10,15,11,128,128
5,8,16,10,17,11,128,128
5,9,18,10,19,11,128,128
5,10,20,10,21,11,128,128
5,11,22,10,23,11,128,128
5,12,24,10,25,11,128,128
5,13,26,10,27,11,128,128
5,14,28,10,29,11,128,128
5,15,30,10,31,11,128,128
6,0,0,12,1,13,128,128
6,1,2,12,3,13,128,128
6,2,4,12,5,13,128,128
6,3,6,12,7,13,128,128
6,4,8,12,9,13,128,128
6,5,10,12,11,13,128,128
6,6,12,12,13,13,128,128
6,7,14,12,15,13,128,128
6,8,16,12,17,13,128,128
6,9,18,12,19,13,128,128
6,10,20,12,21,13,128,128
6,11,22,12,23,13,128,128
6,12,24,12,25,13,128,128
6,13,26,12,27,13,128,128
6,14,28,12,29,13,128,128
6,15,30,12,31,13,128,128
7,0,0,14,1,15,128,128
7,1,2,14,3,15,128,128
7,2,4,14,5,15,128,128
7,3,6,14,7,15,128,128
7,4,8,14,9,15,128,128
7,5,10,14,11,15,128,128
7,6,12,14,13,15,128,128
7,7,14,14,15,15,128,128
7,8,16,14,17,15,128,128
7,9,18,14,19,15,128,128
7,10,20,14,21,15,128,128
7,11,22,14,23,15,128,128
7,12,24,14,25,15,128,128
7,13,26,14,27,15,128,128
7,14,28,14,29,15,128,128
7,15,30,14,31,15,128,128
8,0,0,16,1,17,128,128
8,1,2,16,3,17,128,128
8,2,4,16,5,17,128,128
8,3,6,16,7,17,128,128
8,4,8,16,9,17,128,128
8,5,10,16,11,17,128,128
8,6,12,16,13,17,128,128
8,7,14,16,15,17,128,128
8,8,16,16,17,17,128,128
8,9,18,16,19,17,128,128
8,10,20,16,21,17,128,128
8,11,22,16,23,17,128,128
8,12,24,16,25,17,128,128
8,13,26,16,27,17,128,128
8,14,28,16,29,17,128,128
8,15,30,16,31,17,128,128
9,0,0,18,1,19,128,128
9,1,2,18,3,19,128,128
9,2,4,18,5,19,128,128
9,3,6,18,7,19,128,128
9,4,8,18,9,19,128,128
9,5,10,18,11,19,128,128
9,6,12,18,13,19,128,128
9,7,14,18,15,19,128,128
9,8,16,18,17,19,128,128
9,9,18,18,19,19,128,128
9,10,20,18,21,19,128,128
9,11,22,18,23,19,128,128
9,12,24,18,25,19,128,128
9,13,26,18,27,19,128,128
9,14,28,18,29,19,128,128
9,15,30,18,31,19,128,128
10,0,0,20,1,21,128,128
10,1,2,20,3,21,128,128
10,2,4,20,5,21,128,128
10,3,6,20,7,21,128,128
10,4,8,20,9,21,128,128
10,5,10,20,11,21,128,128
10,6,12,20,13,21,128,128
10,7,14,20,15,21,128,128
10,8,16,20,17,21,128,128
10,9,18,20,19,21,128,128
10,10,20,20,21,21,128,128
10,11,22,20,23,21,128,128
10,12,24,20,25,21,128,128
10,13,26,20,27,21,128,128
10,14,28,20,29,21,128,128
10,15,30,20,31,21,128,128
11,0,0,22,1,23,128,128
11,1,2,22,3,23,128,128
11,2,4,22,5,23,128,128
11,3,6,22,7,23,128,128
11,4,8,22,9,23,128,128
11,5,10,22,11,23,128,128
11,6,12,22,13,23,128,128
11,7,14,22,15,23,128,128
11,8,16,22,17,23,128,128
11,9,18,22,19,23,128,128
11,10,20,22,21,23,128,128
11,11,22,22,23,23,128,128
11,12,24,22,25,23,128,128
11,13,26,22,27,23,128,128
11,14,28,22,29,23,128,128
11,15,30,22,31,23,128,128
12,0,0,24,1,25,128,128
12,1,2,24,3,25,128,128
12,2,4,24,5,25,128,128
12,3,6,24,7,25,128,128
12,4,8,24,9,25,128,128
12,5,10,24,11,25,128,128
12,6,12,24,13,25,128,128
12,7,14,24,15,25,128,128
12,8,16,24,17,25,128,128
12,9,18,24,19,25,128,128
12,10,20,24,21,25,128,128
12,11,22,24,23,25,128,128
12,12,24,24,25,25,128,128
12,13,26,24,27,25,128,128
12,14,28,24,29,25,128,128
12,15,30,24,31,25,128,128
13,0,0,26,1,27,128,128
13,1,2,26,3,27,128,128
13,2,4,26,5,27,128,128
13,3,6,26,7,27,128,128
13,4,8,26,9,27,128,128
13,5,10,26,11,27,128,128
13,6,12,26,13,27,128,128
13,7,14,26,15,27,128,128
13,8,16,26,17,27,128,128
13,9,18,26,19,27,128,128
13,10,20,26,21,27,128,128
13,11,22,26,23,27,128,128
13,12,24,26,25,27,128,128
13,13,26,26,27,27,128,128
13,14,28,26,29,27,128,128
13,15,30,26,31,27,128,128
14,0,0,28,1,29,128,128
14,1,2,28,3,29,128,128
14,2,4,28,5,29,128,128
14,3,6,28,7,29,128,128
14,4,8,28,9,29,128,128
14,5,10,28,11,29,128,128
14,6,12,28,13,29,128,128
14,7,14,28,15,29,128,128
14,8,16,28,17,29,128,128
14,9,18,28,19,29,128,128
14,10,20,28,21,29,128,128
14,11,22,28,23,29,128,128
14,12,24,28,25,29,128,128
14,13,26,28,27,29,128,128
14,14,28,28,29,29,128,128
14,15,30,28,31,29,128,128
15,0,0,30,1,31,128,128
15,1,2,30,3,31,128,128
15,2,4,30,5,31,128,128
15,3,6,30,7,31,128,128
15,4,8,30,9,31,128,128
15,5,10,30,11,31,128,128
15,6,12,30,13,31,128,128
15,7,14,30,15,31,128,128
15,8,16,30,17,31,128,128
15,9,18,30,19,31,128,128
15,10,20,30,21,31,128,128
15,11,22,30,23,31,128,128
15,12,24,30,25,31,128,128
15,13,26,30,27,31,128,128
15,14,28,30,29,31,128,128
15,15,30,30,31,31,128,128
